ClassName,Changes,TotalCommits,Insertions,Deletions
EigenSolverTest,7,2864,0,179
FieldLUDecompositionImplTest,3,2864,0,311
FieldMatrixImplTest,9,2984,0,1011
FieldVectorImplTest,5,2984,0,625
FrenchRealVectorFormatTest,3,3317,0,32
InvalidMatrixExceptionTest,8,4248,0,65
LUDecompositionImplTest,9,2864,0,303
LUSolverTest,7,2864,0,208
MatrixIndexExceptionTest,9,4248,0,65
MatrixUtilsTest,15,3979,0,107
QRDecompositionImplTest,16,2864,0,268
QRSolverTest,9,2864,0,244
RealMatrixImplTest,56,4437,0,412
RealVectorFormatAbstractTest,4,3317,0,384
RealVectorFormatTest,3,3317,0,31
RealVectorImplTest,9,3317,0,1137
SingularValueDecompositionImplTest,9,2864,0,224
SingularValueSolverTest,7,2864,0,171
SparseFieldMatrixTest,6,2940,0,694
SparseFieldVectorTest,4,2942,0,218
SparseRealMatrixTest,15,3208,0,672
SparseRealVectorTest,15,3115,0,1192
TriDiagonalTransformerTest,6,2864,0,186
ListUnivariateImplTest,4,4620,0,156
MathConfigurationExceptionTest,14,4437,0,103
MathExceptionTest,16,4437,0,103
MathTestSuite,4,4627,0,93
MathUtilsTest,3,4567,0,319
MaxIterationsExceededExceptionTest,6,3761,0,38
ClassicalRungeKuttaIntegratorTest,8,3743,0,182
ClassicalRungeKuttaStepInterpolatorTest,3,3743,0,87
ContinuousOutputModelTest,9,3743,0,102
DormandPrince54IntegratorTest,10,3743,0,323
DormandPrince54StepInterpolatorTest,4,3743,0,92
DormandPrince853IntegratorTest,8,3743,0,335
DormandPrince853StepInterpolatorTest,4,3743,0,92
DummyStepInterpolatorTest,6,3618,0,106
EulerIntegratorTest,6,3743,0,125
EulerStepInterpolatorTest,4,3743,0,176
FirstOrderConverterTest,6,3743,0,116
GillIntegratorTest,6,3743,0,179
GillStepInterpolatorTest,3,3743,0,87
GraggBulirschStoerIntegratorTest,11,3743,0,291
GraggBulirschStoerStepInterpolatorTest,4,3743,0,93
HighamHall54IntegratorTest,12,3743,0,196
HighamHall54StepInterpolatorTest,4,3743,0,92
MidpointIntegratorTest,6,3743,0,123
MidpointStepInterpolatorTest,3,3743,0,87
AbstractStepInterpolatorTest,0,0,0,0
AdamsBashforthIntegratorTest,13,2847,0,190
AdamsIntegratorTest,5,2882,0,314
AdamsMoultonIntegratorTest,13,2847,0,194
ClassicalRungeKuttaIntegratorTest,10,3363,0,196
ClassicalRungeKuttaStepInterpolatorTest,7,3363,0,87
DormandPrince54IntegratorTest,10,3363,0,341
DormandPrince54StepInterpolatorTest,8,3363,0,139
DormandPrince853IntegratorTest,11,3363,0,344
DormandPrince853StepInterpolatorTest,8,3363,0,139
EulerIntegratorTest,9,3363,0,129
EulerStepInterpolatorTest,11,3363,0,177
GillIntegratorTest,10,3363,0,185
GillStepInterpolatorTest,7,3363,0,87
GraggBulirschStoerIntegratorTest,10,3363,0,339
GraggBulirschStoerStepInterpolatorTest,8,3363,0,140
HighamHall54IntegratorTest,11,3363,0,382
HighamHall54StepInterpolatorTest,8,3363,0,139
MidpointIntegratorTest,9,3363,0,128
MidpointStepInterpolatorTest,7,3363,0,87
StepInterpolatorAbstractTest,5,3353,0,92
StepProblem,3,3363,0,64
TestProblem1,4,3363,0,89
TestProblem2,5,3363,0,91
TestProblem3,4,3363,0,130
TestProblem4,6,3363,0,141
TestProblem5,2,3363,0,39
TestProblem6,2,2886,0,96
TestProblemAbstract,5,3363,0,180
TestProblemFactory,3,3363,0,49
TestProblemHandler,6,3363,0,152
ThreeEighthesIntegratorTest,10,3363,0,182
ThreeEighthesStepInterpolatorTest,7,3363,0,87
NordsieckTransformerTest,4,3009,0,268
DummyStepInterpolatorTest,8,3363,0,194
NordsieckStepInterpolatorTest,7,2883,0,94
StepInterpolatorTestUtils,4,2885,0,91
StepNormalizerTest,7,3363,0,116
StepNormalizerTest,3,3743,0,115
StepProblem,3,3743,0,47
TestProblem1,7,2797,0,92
TestProblem2,7,2797,0,94
TestProblem3,8,2797,0,133
TestProblem4,7,2797,0,146
TestProblem5,7,2797,0,39
TestProblem6,3,2797,0,96
TestProblemAbstract,6,2797,0,184
TestProblemFactory,5,2797,0,50
TestProblemHandler,6,2797,0,150
ThreeEighthesIntegratorTest,6,3743,0,175
ThreeEighthesStepInterpolatorTest,3,3743,0,87
MultiDirectionalTest,7,3076,0,229
NelderMeadTest,12,3076,0,287
HarmonicFitterTest,2,2828,0,132
PolynomialFitterTest,2,2828,0,134
EstimatedParameterTest,2,3076,0,75
GaussNewtonEstimatorTest,2,3076,0,734
GaussNewtonOptimizerTest,11,3072,0,573
LevenbergMarquardtEstimatorTest,2,3076,0,846
LevenbergMarquardtOptimizerTest,11,3071,0,649
MinpackTest,10,3076,0,1514
NonLinearConjugateGradientOptimizerTest,6,3052,0,505
WeightedMeasurementTest,2,3076,0,124
SimplexSolverTest,8,3048,0,313
SimplexTableauTest,4,3048,0,98
MultiDirectionalTest,7,3741,0,107
MultiStartDifferentiableMultivariateRealOptimizerTest,4,2747,0,152
MultiStartDifferentiableMultivariateVectorialOptimizerTest,2,2830,0,192
MultiStartMultivariateRealOptimizerTest,3,2830,0,83
MultiStartUnivariateRealOptimizerTest,3,2747,0,52
NelderMeadTest,11,3741,0,113
BrentMinimizerTest,6,3076,0,80
QuinticFunction,2,4534,0,86
AbstractRandomGeneratorTest,8,3906,0,37
CorrelatedRandomVectorGeneratorTest,9,3736,0,128
RandomDataTest,7,4612,0,480
EmpiricalDistributionTest,29,4437,0,163
GaussianRandomGeneratorTest,2,3749,0,47
MersenneTwisterTest,4,2725,0,402
RandomAdaptorTest,8,3898,0,103
RandomDataTest,38,4437,0,638
TestRandomGenerator,7,3906,0,38
UncorrelatedRandomVectorGeneratorTest,4,3749,0,86
UniformRandomGeneratorTest,3,3749,0,47
ValueServerTest,24,4437,0,241
RealMatrixImplTest,3,4627,0,173
RealSolverTest,2,4534,0,151
RetryTestCase,7,4328,0,54
SinFunction,2,4534,0,91
BetaTest,12,4437,0,156
ErfTest,4,4236,0,77
GammaTest,16,4437,0,130
BeanListUnivariateImpl,4,4434,0,162
BeanListUnivariateImplTest,13,4437,0,148
BivariateRegressionTest,13,4437,0,263
CertifiedDataTest,28,4437,0,223
EuclideanIntegerPointTest,2,2734,0,64
KMeansPlusPlusClustererTest,2,2947,0,97
CovarianceTest,4,3098,0,225
PearsonsCorrelationTest,5,3087,0,274
SpearmansRankCorrelationTest,5,2904,0,122
CertifiedDataAbstractTest,20,4320,0,132
LewTest,6,4320,0,27
LotteryTest,6,4320,0,27
AbstractUnivariateStatisticTest,4,3997,0,91
AggregateSummaryStatisticsTest,6,2960,0,73
DescriptiveStatisticsAbstractTest,4,3595,0,398
DescriptiveStatisticsImplTest,9,3997,0,252
DescriptiveStatisticsTest,23,3584,0,66
InteractionTest,4,3997,0,87
ListUnivariateImpl,12,3997,0,218
ListUnivariateImplTest,11,3997,0,176
MixedListUnivariateImplTest,12,3997,0,207
FirstMomentTest,5,3997,0,51
FourthMomentTest,5,3997,0,51
GeometricMeanTest,5,3997,0,89
KurtosisTest,5,3997,0,76
MeanTest,5,3997,0,66
SecondMomentTest,5,3997,0,51
SkewnessTest,5,3997,0,75
StandardDeviationTest,7,3997,0,71
ThirdMomentTest,5,3997,0,51
VarianceTest,8,3997,0,71
VectorialCovarianceTest,5,3749,0,101
VectorialMeanTest,4,3749,0,93
MultivariateSummaryStatisticsTest,10,3471,0,294
MaxTest,6,3997,0,75
MedianTest,5,3997,0,59
MinTest,6,3997,0,75
PercentileTest,8,3997,0,151
StatisticalSummaryValuesTest,7,3997,0,79
DescriptiveStatisticsTest,6,4434,0,345
StorelessUnivariateStatisticAbstractTest,8,3997,0,161
ProductTest,5,3997,0,78
SummaryStatisticsAbstractTest,5,3572,0,227
SummaryStatisticsImplTest,9,3997,0,231
SummaryStatisticsTest,11,3578,0,108
SumLogTest,5,3997,0,89
SumSqTest,5,3997,0,75
SumTest,5,3997,0,72
SynchronizedDescriptiveStatisticsTest,5,3610,0,39
SynchronizedMultivariateSummaryStatisticsTest,2,2730,0,40
SynchronizedSummaryStatisticsTest,5,3572,0,39
UnivariateStatisticAbstractTest,5,3997,0,74
FrequencyTest,30,4437,0,165
ChiSquareFactoryTest,6,3888,0,41
ChiSquareTestTest,13,4242,0,130
OneWayAnovaTest,5,3512,0,143
TestStatisticTest,4,4281,0,283
TestUtilsTest,9,3888,0,446
TTestFactoryTest,5,3888,0,41
TTestTest,15,4242,0,228
ListUnivariateImpl,4,4434,0,220
ListUnivariateImplTest,13,4437,0,178
MixedListUnivariateImplTest,9,4437,0,245
BivariateRegressionTest,3,4279,0,405
SimpleRegressionTest,2,4016,0,247
NaturalRankingTest,8,2927,0,188
AbstractMultipleLinearRegressionTest,6,3392,0,65
GLSMultipleLinearRegressionTest,9,3392,0,61
MultipleLinearRegressionAbstractTest,2,3230,0,67
OLSMultipleLinearRegressionTest,17,3392,0,53
SimpleRegressionTest,12,3997,0,247
StatUtilsTest,27,4437,0,202
StoreUnivariateImplTest,13,4437,0,291
TestStatisticTest,14,4437,0,332
AbstractUnivariateStatisticTest,4,4274,0,86
BeanListUnivariateImpl,3,4269,0,124
BeanListUnivariateImplTest,3,4278,0,111
DescriptiveStatisticsImplTest,2,4151,0,252
DescriptiveStatisticsTest,9,4278,0,333
UnivariateImplTest,12,4437,0,247
InteractionTest,11,4437,0,129
ListUnivariateImpl,6,4278,0,202
ListUnivariateImplTest,4,4278,0,140
MixedListUnivariateImplTest,3,4278,0,208
FirstMomentTest,4,4249,0,55
FourthMomentTest,2,4110,0,51
GeometricMeanTest,12,4437,0,101
KurtosisTest,13,4437,0,101
MeanTest,13,4437,0,101
SecondMomentTest,2,4110,0,51
SkewnessTest,13,4437,0,102
StandardDeviationTest,13,4437,0,102
ThirdMomentTest,2,4110,0,51
VarianceTest,13,4437,0,102
MaxTest,14,4437,0,101
MedianTest,11,4437,0,101
MinTest,13,4437,0,101
PercentileTest,15,4437,0,107
StatisticalSummaryValuesTest,2,4106,0,79
StorelessUnivariateStatisticAbstractTest,17,4437,0,91
StoreUnivariateImplTest,3,4278,0,253
ProductTest,14,4437,0,101
SummaryStatisticsImplTest,3,4151,0,169
SumLogTest,13,4437,0,101
SumSqTest,13,4437,0,101
SumTest,13,4437,0,101
UnivariateImplTest,6,4434,0,250
UnivariateStatisticAbstractTest,13,4437,0,129
StoreUnivariateImplTest,3,4622,0,146
TestStatisticTest,4,4618,0,115
TestUtils,29,4437,0,78
FastCosineTransformerTest,4,3791,0,120
FastFourierTransformerTest,6,3791,0,141
FastHadamardTransformerTest,4,3176,0,68
FastSineTransformerTest,4,3791,0,119
UnivariateImplTest,5,4622,0,129
UnivariateTest,2,4627,0,115
BeanTransformer,6,4434,0,116
BeanTransformerTest,13,4437,0,136
BigRealFieldTest,2,2740,0,44
BigRealTest,2,2739,0,128
ContinuedFractionTest,15,4437,0,90
ContractableDoubleArrayTest,10,4437,0,76
DefaultTransformerTest,18,4437,0,125
DoubleArrayAbstractTest,13,4437,0,169
ExpandableDoubleArrayTest,11,4437,0,278
FixedDoubleArrayTest,11,4437,0,175
MathUtilsTest,51,4437,0,352
OpenIntToDoubleHashMapTest,4,3209,0,301
OpenIntToFieldTest,3,2956,0,300
ResizableDoubleArrayTest,7,4159,0,351
TestBean,15,4437,0,109
TransformerMapTest,11,4437,0,141
ValueServerTest,5,4602,0,160
